Team,Baylor,1,0,Big 12,East,
Team,Norfolk State,16,0,Mid-Eastern,East,
Team,North Carolina,8,0,ACC,East,
Team,Marquette,9,0,Big East,East,
Team,Saint Mary's,5,0,WCC,East,
Team,Indiana,12,0,Big Ten,East,
Team,UCLA,4,0,Pac-12,East,
Team,Akron,13,0,Mid-American,East,
Team,Texas,6,0,Big 12,East,
Team,Virginia Tech,11,0,ACC,East,
Team,Purdue,3,0,Big Ten,East,
Team,Yale,14,0,Ivy League,East,
Team,Murray State,7,0,Ohio Valley,East,
Team,San Francisco,10,0,WCC,East,
Team,Kentucky,2,0,SEC,East,
Team,Saint Peter's,15,0,Metro Atlantic,East,